total_cost,tracking_error_mse,tracking_error_mae,num_violations,violation_magnitude,violations_per_step,num_events,event_rate,inter_event_times,cpu_times_per_step,cpu_time_mean,cpu_time_std,cpu_time_p95,cpu_time_total,mean_control_magnitude,max_control_magnitude,settling_time,max_overshoot,seed,episode_length,plant_name,method,scenario,plant
636426.9516787409,559.0369122314269,16.04598213591338,0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",474,0.474,"[ 5  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1 17  5  1  1  1  1  1  1  1  1  1  2  1  1  1  1  1  1  1
  1  1  1 24  5  1  1  1  1  1  1  1  1  1  1  2  1  1  1  1  1  1  1  1
  1  1  1 22  5  1  1  1  1  1  1  1  1  1  1  2  1  1  1  1  1  1  1  1
  1  1 23  5  1  1  1  1  1  1  1  1  1  1  2  1  1  1  1  1  1  1  1  1
  1 23  5  1  1  1  1  1  1  1  1  1  1  2  1  1  1  1  1  1  1  1  1  1
 23  5  1  1  1  1  1  1  1  1  1  1  2  1  1  1  1  1  1  1  1  1  1 23
  5  1  1  1  1  1  1  1  1  1  1  2  1  1  1  1  1  1  1  1  1  1 23  5
  1  1  1  1  1  1  1  1  1  1  2  1  1  1  1  1  1  1  1  1  1 23  5  1
  1  1  1  1  1  1  1  1  1  2  1  1  1  1  1  1  1  1  1  1 23  5  1  1
  1  1  1  1  1  1  1  1  2  1  1  1  1  1  1  1  1  1  1 23  5  1  1  1
  1  1  1  1  1  1  1  2  1  1  1  1  1  1  1  1  1  1 23  5  1  1  1  1
  1  1  1  1  1  1  2  1  1  1  1  1  1  1  1  1  1  1  1  1  1 19  5  1
  1  1  1  1  1  1  1  1  3  1  1  1  1  1  1  1  1  1  1 23  5  1  1  1
  1  1  1  1  1  1  1  2  1  1  1  1  1  1  1  1  1  1  1 22  5  1  1  1
  1  1  1  1  1  1  1  2  1  1  1  1  1  1  1  1  1  1 23  5  1  1  1  1
  1  1  1  1  1  1  2  1  1  1  1  1  1  1  1  1  1 23  5  1  1  1  1  1
  1  1  1  1  1  2  1  1  1  1  1  1  1  1  1  1 23  5  1  1  1  1  1  1
  1  1  1  1  2  1  1  1  1  1  1  1  1  1  1 23  5  1  1  1  1  1  1  1
  1  1  1  2  1  1  1  1  1  1  1  1  1  1  1  1  1]","[0.0707862377166748, 0.0, 0.0, 0.0, 0.0, 0.07509541511535645, 0.06223654747009277, 0.05752420425415039, 0.054697275161743164, 0.06153583526611328, 0.0638587474822998, 0.06334686279296875, 0.053397417068481445, 0.05505514144897461, 0.05226421356201172, 0.06538677215576172, 0.0552825927734375, 0.05294942855834961, 0.06313800811767578, 0.0737769603729248, 0.06770634651184082, 0.06187033653259277, 0.061849355697631836, 0.05581784248352051, 0.05740809440612793, 0.05744218826293945, 0.05399513244628906, 0.05411100387573242, 0.06228804588317871, 0.05243325233459473, 0.05069255828857422, 0.05038738250732422, 0.07387113571166992, 0.05755329132080078, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016057252883911133, 0.0, 0.0, 0.0, 0.0, 0.008158206939697266, 0.0075032711029052734, 0.007886409759521484, 0.004401445388793945, 0.0020074844360351562, 0.0018889904022216797, 0.0018930435180664062, 0.053702592849731445, 0.052761077880859375, 0.05574226379394531, 0.0, 0.054991722106933594, 0.06676197052001953, 0.07691097259521484, 0.06360149383544922, 0.0778038501739502, 0.06580471992492676, 0.058066368103027344, 0.07156729698181152, 0.05206751823425293, 0.055179595947265625, 0.06071114540100098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011492490768432617, 0.0, 0.0, 0.0, 0.0, 0.006575584411621094, 0.011063575744628906, 0.012628555297851562, 0.009111881256103516, 0.00520014762878418, 0.0022144317626953125, 0.002155780792236328, 0.002193927764892578, 0.06591224670410156, 0.05446624755859375, 0.05234670639038086, 0.0, 0.053923845291137695, 0.05235767364501953, 0.05627179145812988, 0.05318570137023926, 0.0586094856262207, 0.0626828670501709, 0.05597567558288574, 0.05146217346191406, 0.0509035587310791, 0.05349254608154297, 0.05279827117919922, 0.055855751037597656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012445688247680664, 0.0, 0.0, 0.0, 0.0, 0.006012439727783203, 0.008335590362548828, 0.007701873779296875, 0.00419306755065918, 0.004591464996337891, 0.0019283294677734375, 0.001912832260131836, 0.00188446044921875, 0.05533099174499512, 0.05626654624938965, 0.05276656150817871, 0.0, 0.05516767501831055, 0.054059505462646484, 0.05408430099487305, 0.051219940185546875, 0.05219411849975586, 0.054546356201171875, 0.05530428886413574, 0.048661231994628906, 0.05386209487915039, 0.05562877655029297, 0.054882049560546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011959552764892578, 0.0, 0.0, 0.0, 0.0, 0.006235599517822266, 0.0158538818359375, 0.006568193435668945, 0.00961756706237793, 0.004907131195068359, 0.0021543502807617188, 0.0022029876708984375, 0.0022537708282470703, 0.060698509216308594, 0.059072256088256836, 0.05506563186645508, 0.0, 0.05692481994628906, 0.05995893478393555, 0.05688786506652832, 0.05215334892272949, 0.0656890869140625, 0.08651304244995117, 0.06490731239318848, 0.058113813400268555, 0.0572819709777832, 0.0579226016998291, 0.05525922775268555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011388540267944336, 0.0, 0.0, 0.0, 0.0, 0.00856161117553711, 0.014895439147949219, 0.009036779403686523, 0.009506464004516602, 0.004563570022583008, 0.002202749252319336, 0.002074003219604492, 0.0020766258239746094, 0.06344223022460938, 0.052165985107421875, 0.052385568618774414, 0.0, 0.05395817756652832, 0.05363011360168457, 0.05573225021362305, 0.06191229820251465, 0.05047345161437988, 0.05196380615234375, 0.0530085563659668, 0.05246162414550781, 0.05210757255554199, 0.05312657356262207, 0.05559587478637695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010642766952514648, 0.0, 0.0, 0.0, 0.0, 0.0060901641845703125, 0.01356649398803711, 0.0073506832122802734, 0.009218931198120117, 0.0040740966796875, 0.001964092254638672, 0.0019366741180419922, 0.001909017562866211, 0.06833720207214355, 0.06699109077453613, 0.05852174758911133, 0.0, 0.07193565368652344, 0.07776784896850586, 0.06054854393005371, 0.05981087684631348, 0.05568194389343262, 0.05184602737426758, 0.052927494049072266, 0.05338644981384277, 0.053481101989746094, 0.05832529067993164, 0.060300350189208984, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014829635620117188, 0.0, 0.0, 0.0, 0.0, 0.011301994323730469, 0.024663686752319336, 0.009901046752929688, 0.007149457931518555, 0.004008769989013672, 0.0018761157989501953, 0.0018851757049560547, 0.0018720626831054688, 0.0537877082824707, 0.05085635185241699, 0.061396121978759766, 0.0, 0.05982232093811035, 0.05725884437561035, 0.05384707450866699, 0.05241513252258301, 0.05320310592651367, 0.05746006965637207, 0.061281681060791016, 0.06365561485290527, 0.06415438652038574, 0.05159449577331543, 0.050687551498413086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010719776153564453, 0.0, 0.0, 0.0, 0.0, 0.006148338317871094, 0.01539301872253418, 0.0077838897705078125, 0.008612394332885742, 0.0039055347442626953, 0.002073526382446289, 0.0019969940185546875, 0.0019354820251464844, 0.05786275863647461, 0.05317521095275879, 0.05633139610290527, 0.0, 0.05338168144226074, 0.05287790298461914, 0.05263233184814453, 0.05428123474121094, 0.05236101150512695, 0.05604243278503418, 0.05812358856201172, 0.053189754486083984, 0.05639076232910156, 0.05439639091491699, 0.060297250747680664, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011405467987060547, 0.0, 0.0, 0.0, 0.0, 0.008048295974731445, 0.013473987579345703, 0.006596803665161133, 0.009009599685668945, 0.004175424575805664, 0.0019505023956298828, 0.00203704833984375, 0.0020995140075683594, 0.055667877197265625, 0.05212736129760742, 0.05429196357727051, 0.0, 0.05957293510437012, 0.06665539741516113, 0.05647754669189453, 0.05999922752380371, 0.07248353958129883, 0.0541231632232666, 0.050943613052368164, 0.07148909568786621, 0.06947660446166992, 0.05274343490600586, 0.05290794372558594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012576580047607422, 0.0, 0.0, 0.0, 0.0, 0.007982015609741211, 0.012945890426635742, 0.007748603820800781, 0.008412361145019531, 0.003851175308227539, 0.0018820762634277344, 0.0018677711486816406, 0.0018935203552246094, 0.05407547950744629, 0.05052614212036133, 0.06283259391784668, 0.0, 0.0614476203918457, 0.05625009536743164, 0.05744290351867676, 0.0626065731048584, 0.060030221939086914, 0.05740690231323242, 0.05457496643066406, 0.0678856372833252, 0.06604671478271484, 0.0640406608581543, 0.05912137031555176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01273488998413086, 0.0, 0.0, 0.0, 0.0, 0.006798267364501953, 0.015804529190063477, 0.0076673030853271484, 0.009160518646240234, 0.004542112350463867, 0.002607583999633789, 0.0021440982818603516, 0.001981973648071289, 0.05163455009460449, 0.05719876289367676, 0.05785989761352539, 0.0, 0.06248903274536133, 0.061762094497680664, 0.051896095275878906, 0.05277895927429199, 0.05427694320678711, 0.055055856704711914, 0.05216169357299805, 0.05179595947265625, 0.04896092414855957, 0.05205869674682617, 0.051366329193115234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012135744094848633, 0.0, 0.0, 0.0, 0.0, 0.006347179412841797, 0.014377593994140625, 0.010230779647827148, 0.010961532592773438, 0.0042531490325927734, 0.0019903182983398438, 0.0019540786743164062, 0.0019402503967285156, 0.05530381202697754, 0.05327773094177246, 0.05386495590209961, 0.0, 0.05639314651489258, 0.05373573303222656, 0.058283329010009766, 0.05441427230834961, 0.06695437431335449, 0.06602334976196289, 0.05878424644470215, 0.05401945114135742, 0.05490422248840332, 0.052370309829711914, 0.05078387260437012, 0.05265665054321289, 0.05239582061767578, 0.05417203903198242, 0.059996604919433594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011317253112792969, 0.0, 0.0, 0.0, 0.0, 0.009965896606445312, 0.007485628128051758, 0.004645824432373047, 0.004496097564697266, 0.0024933815002441406, 0.001977205276489258, 0.0019392967224121094, 0.05549502372741699, 0.056513071060180664, 0.05015754699707031, 0.0, 0.0, 0.05127310752868652, 0.0550076961517334, 0.0526583194732666, 0.05883002281188965, 0.06181836128234863, 0.06417584419250488, 0.060503482818603516, 0.055786848068237305, 0.06928014755249023, 0.06893372535705566, 0.0560603141784668, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012243509292602539, 0.0, 0.0, 0.0, 0.0, 0.007611274719238281, 0.009937047958374023, 0.012885093688964844, 0.008440256118774414, 0.0031311511993408203, 0.001924753189086914, 0.0019145011901855469, 0.001928091049194336, 0.05859827995300293, 0.05700564384460449, 0.05370903015136719, 0.0, 0.052835702896118164, 0.06320929527282715, 0.06235074996948242, 0.06530404090881348, 0.06561517715454102, 0.05737733840942383, 0.05553936958312988, 0.05329704284667969, 0.05622220039367676, 0.05581092834472656, 0.05331826210021973, 0.05224275588989258, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01005864143371582, 0.0, 0.0, 0.0, 0.0, 0.00604248046875, 0.012888193130493164, 0.007771492004394531, 0.004470348358154297, 0.0043277740478515625, 0.0019490718841552734, 0.0018651485443115234, 0.0019023418426513672, 0.05226016044616699, 0.049845218658447266, 0.052861928939819336, 0.0, 0.056652069091796875, 0.057558536529541016, 0.06326174736022949, 0.05414295196533203, 0.0547633171081543, 0.05412435531616211, 0.06499409675598145, 0.05656695365905762, 0.055422067642211914, 0.0631570816040039, 0.053519487380981445, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010638713836669922, 0.0, 0.0, 0.0, 0.0, 0.005944967269897461, 0.013501405715942383, 0.0074923038482666016, 0.009148597717285156, 0.004685163497924805, 0.0019407272338867188, 0.0019314289093017578, 0.0019145011901855469, 0.05966806411743164, 0.06133317947387695, 0.05636858940124512, 0.0, 0.060263633728027344, 0.05635809898376465, 0.057595252990722656, 0.05393052101135254, 0.05803275108337402, 0.055072784423828125, 0.05579352378845215, 0.054334402084350586, 0.055512189865112305, 0.0562739372253418, 0.05232048034667969, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012485742568969727, 0.0, 0.0, 0.0, 0.0, 0.007757425308227539, 0.013801336288452148, 0.006612062454223633, 0.008748531341552734, 0.004101276397705078, 0.0019571781158447266, 0.001943349838256836, 0.0019474029541015625, 0.05904436111450195, 0.05648636817932129, 0.05676865577697754, 0.0, 0.06256914138793945, 0.06967902183532715, 0.06997275352478027, 0.05427980422973633, 0.05358624458312988, 0.050688982009887695, 0.051546335220336914, 0.05092883110046387, 0.05123543739318848, 0.05290341377258301, 0.05222678184509277, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011299610137939453, 0.0, 0.0, 0.0, 0.0, 0.008501052856445312, 0.0135498046875, 0.006523847579956055, 0.009148597717285156, 0.004698991775512695, 0.0020003318786621094, 0.001974821090698242, 0.001972675323486328, 0.060219764709472656, 0.05890846252441406, 0.05492138862609863, 0.0, 0.05647850036621094, 0.060042381286621094, 0.056467533111572266, 0.055153608322143555, 0.06174755096435547, 0.06391572952270508, 0.06055903434753418, 0.06357574462890625, 0.05825018882751465, 0.06516790390014648, 0.056794166564941406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010998010635375977, 0.0, 0.0, 0.0, 0.0, 0.00802469253540039, 0.015233278274536133, 0.010147571563720703, 0.010988235473632812, 0.005248546600341797, 0.0025479793548583984, 0.0024509429931640625, 0.002502918243408203, 0.06406497955322266, 0.06029772758483887, 0.060347557067871094, 0.0, 0.061394453048706055, 0.07169961929321289, 0.06326818466186523, 0.06257915496826172, 0.06822538375854492, 0.052049875259399414, 0.05199599266052246, 0.05652785301208496, 0.05695652961730957, 0.05436873435974121, 0.05657362937927246, 0.05430960655212402, 0.06100606918334961, 0.057050466537475586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.018725186586380005,0.026196658582237447,0.06321191787719727,18.725186586380005,78.26786323598485,100.0,1000,131.92387079278893,0,1000,oven,B2_ClassicEMPC,0,oven
